open,high,low,close,volume,timestamp
68050.3,68134.0,67486.65,67797.29,1618.34011,2024-05-28 04:00:00+00:00
67797.28,68049.67,67660.0,68049.67,1062.16889,2024-05-28 05:00:00+00:00
68049.67,68093.49,67787.0,67972.8,913.59384,2024-05-28 06:00:00+00:00
67972.79,68030.0,67658.24,67694.0,1330.15183,2024-05-28 07:00:00+00:00
67694.01,68250.0,67582.13,68159.99,1523.11012,2024-05-28 08:00:00+00:00
68160.0,68523.99,68024.57,68336.24,1328.74691,2024-05-28 09:00:00+00:00
68336.24,68902.71,68249.99,68592.01,1934.61955,2024-05-28 10:00:00+00:00
68592.01,68665.59,68265.01,68389.87,966.81283,2024-05-28 11:00:00+00:00
68389.87,68559.99,68154.21,68208.63,1003.80695,2024-05-28 12:00:00+00:00
68208.64,68478.45,67659.93,67792.0,2595.00122,2024-05-28 13:00:00+00:00
67792.0,68253.99,67529.62,67969.0,2270.1691,2024-05-28 14:00:00+00:00
67968.99,68460.53,67728.78,68374.08,1446.85793,2024-05-28 15:00:00+00:00
68374.08,68457.19,67713.02,67713.22,1367.22082,2024-05-28 16:00:00+00:00
67713.22,68159.54,67640.46,67782.67,1142.86777,2024-05-28 17:00:00+00:00
67782.68,67992.78,67277.91,67879.43,1577.52247,2024-05-28 18:00:00+00:00
67879.42,68598.33,67864.01,68424.29,1698.26136,2024-05-28 19:00:00+00:00
68424.28,68538.92,68124.04,68325.86,571.11135,2024-05-28 20:00:00+00:00
68325.86,68550.0,68257.81,68401.47,437.12363,2024-05-28 21:00:00+00:00
68401.47,68661.28,68383.77,68615.4,627.08406,2024-05-28 22:00:00+00:00
68615.39,68620.92,68346.78,68398.39,373.27532,2024-05-28 23:00:00+00:00
68398.4,68605.1,68266.04,68496.0,516.50772,2024-05-29 00:00:00+00:00
68495.99,68707.58,68310.0,68570.0,677.1872,2024-05-29 01:00:00+00:00
68570.0,68923.0,68454.97,68684.6,878.81934,2024-05-29 02:00:00+00:00
68684.6,68884.82,68681.38,68829.42,867.21207,2024-05-29 03:00:00+00:00
68829.41,68935.68,68760.0,68843.53,790.02737,2024-05-29 04:00:00+00:00
68843.53,68843.53,68572.66,68584.73,541.22086,2024-05-29 05:00:00+00:00
68584.72,68667.72,68465.6,68513.33,572.66649,2024-05-29 06:00:00+00:00
68513.32,68534.35,67936.35,67946.9,1532.58378,2024-05-29 07:00:00+00:00
67946.89,67999.92,67602.34,67872.41,1494.12835,2024-05-29 08:00:00+00:00
67872.41,68033.33,67685.45,67905.72,1084.98663,2024-05-29 09:00:00+00:00
67905.72,68024.0,67802.95,67989.89,660.74316,2024-05-29 10:00:00+00:00
67989.9,68001.25,67736.23,67763.59,696.81447,2024-05-29 11:00:00+00:00
67763.59,68023.97,67567.21,67898.15,1328.33596,2024-05-29 12:00:00+00:00
67898.14,68280.0,67569.55,67879.99,2334.69989,2024-05-29 13:00:00+00:00
67879.99,67952.39,67500.0,67635.01,1510.1345,2024-05-29 14:00:00+00:00
67635.01,67855.69,67262.34,67379.13,1921.12359,2024-05-29 15:00:00+00:00
67379.13,67720.0,67124.65,67555.18,1592.49406,2024-05-29 16:00:00+00:00
67555.18,67680.0,67329.99,67611.12,806.00111,2024-05-29 17:00:00+00:00
67611.12,67623.1,67222.22,67392.83,729.97775,2024-05-29 18:00:00+00:00
67392.82,67742.0,67216.01,67266.78,642.71264,2024-05-29 19:00:00+00:00
67266.78,67494.57,67151.35,67485.76,563.60468,2024-05-29 20:00:00+00:00
67485.76,67810.0,67325.08,67700.42,568.5919,2024-05-29 21:00:00+00:00
67700.42,67826.09,67605.94,67680.01,395.25117,2024-05-29 22:00:00+00:00
67680.01,67731.59,67576.06,67652.42,454.0068,2024-05-29 23:00:00+00:00
67652.41,67843.32,67551.46,67583.0,555.8654,2024-05-30 00:00:00+00:00
67582.99,67862.2,67471.67,67800.0,612.84693,2024-05-30 01:00:00+00:00
67800.0,68199.97,67788.95,67949.1,958.14916,2024-05-30 02:00:00+00:00
67949.11,68182.42,67924.0,68118.2,556.83878,2024-05-30 03:00:00+00:00
68118.2,68422.89,67984.01,68163.0,835.69717,2024-05-30 04:00:00+00:00
68163.0,68195.0,67967.66,68134.14,493.19867,2024-05-30 05:00:00+00:00
68134.13,68180.46,67728.2,67831.25,1589.90858,2024-05-30 06:00:00+00:00
67831.24,68037.22,67508.42,67584.56,1515.12996,2024-05-30 07:00:00+00:00
67584.57,67769.11,67128.0,67688.96,1932.25524,2024-05-30 08:00:00+00:00
67688.96,67759.99,67459.96,67745.94,882.44029,2024-05-30 09:00:00+00:00
67745.94,67991.0,67541.82,67942.08,962.17703,2024-05-30 10:00:00+00:00
67942.08,68100.0,67815.0,67817.01,808.98104,2024-05-30 11:00:00+00:00
67817.01,68305.55,67755.0,68133.34,1631.16437,2024-05-30 12:00:00+00:00
68133.34,68678.76,68050.0,68623.99,1849.16498,2024-05-30 13:00:00+00:00
68623.99,68826.31,68256.29,68359.6,2033.11385,2024-05-30 14:00:00+00:00
68359.6,68612.0,68144.0,68530.76,1549.35568,2024-05-30 15:00:00+00:00
68530.77,68691.64,68384.0,68676.0,988.4394,2024-05-30 16:00:00+00:00
68676.0,69500.0,68664.0,69315.1,3039.26714,2024-05-30 17:00:00+00:00
69315.1,69420.0,69084.0,69360.13,1377.02896,2024-05-30 18:00:00+00:00
69360.13,69366.46,68435.0,68653.02,1632.93357,2024-05-30 19:00:00+00:00
68653.02,68657.41,68050.01,68475.99,1459.40802,2024-05-30 20:00:00+00:00
68475.99,68534.0,68324.0,68416.76,402.57371,2024-05-30 21:00:00+00:00
68416.75,68438.99,68241.79,68314.93,393.34939,2024-05-30 22:00:00+00:00
68314.93,68518.86,68251.0,68352.17,418.93108,2024-05-30 23:00:00+00:00
68352.17,68465.39,68274.0,68460.0,444.97701,2024-05-31 00:00:00+00:00
68460.01,68626.2,68314.35,68440.0,624.30972,2024-05-31 01:00:00+00:00
68439.99,68729.73,68430.0,68539.99,739.18653,2024-05-31 02:00:00+00:00
68539.99,68628.39,68487.95,68535.81,323.49962,2024-05-31 03:00:00+00:00
68535.81,68654.33,68486.0,68516.59,617.95424,2024-05-31 04:00:00+00:00
68516.59,68516.59,68290.0,68442.72,633.98806,2024-05-31 05:00:00+00:00
68442.72,68456.23,68225.52,68272.0,544.64439,2024-05-31 06:00:00+00:00
68272.0,68431.88,68075.99,68174.99,957.89486,2024-05-31 07:00:00+00:00
68175.0,68310.9,68130.77,68136.0,558.93805,2024-05-31 08:00:00+00:00
68136.01,68184.4,67876.0,67950.0,931.05259,2024-05-31 09:00:00+00:00
67950.0,68333.33,67930.0,68333.33,860.5696,2024-05-31 10:00:00+00:00
68333.33,68461.0,68280.0,68349.73,945.90215,2024-05-31 11:00:00+00:00
68349.73,69044.1,68320.77,68643.59,2494.19878,2024-05-31 12:00:00+00:00
68643.59,68821.01,68025.02,68078.34,2141.49344,2024-05-31 13:00:00+00:00
68078.34,68078.34,67264.46,67501.76,3540.97557,2024-05-31 14:00:00+00:00
67501.76,67548.38,67200.0,67215.58,1662.47327,2024-05-31 15:00:00+00:00
67215.58,67352.41,66670.0,67200.01,2882.03187,2024-05-31 16:00:00+00:00
67200.01,67459.66,67160.3,67342.77,885.94352,2024-05-31 17:00:00+00:00
67342.77,67444.47,67170.0,67414.88,952.07983,2024-05-31 18:00:00+00:00
67414.88,67999.0,67342.24,67681.0,1643.46289,2024-05-31 19:00:00+00:00
67681.0,67798.0,67600.0,67709.04,526.31866,2024-05-31 20:00:00+00:00
67709.04,67710.0,67500.0,67564.91,552.26479,2024-05-31 21:00:00+00:00
67564.91,67668.0,67509.51,67509.52,379.27151,2024-05-31 22:00:00+00:00
67509.52,67602.6,67239.19,67540.01,846.89089,2024-05-31 23:00:00+00:00
67540.01,67703.89,67507.39,67655.66,569.87074,2024-06-01 00:00:00+00:00
67655.66,67710.29,67428.44,67560.0,566.55975,2024-06-01 01:00:00+00:00
67560.0,67740.0,67546.52,67729.05,327.71958,2024-06-01 02:00:00+00:00
67729.05,67757.14,67623.24,67715.31,313.20132,2024-06-01 03:00:00+00:00
67715.31,67763.81,67656.0,67680.01,315.96397,2024-06-01 04:00:00+00:00
67680.01,67810.0,67603.0,67686.35,316.72396,2024-06-01 05:00:00+00:00
67686.35,67729.87,67607.94,67693.32,266.23887,2024-06-01 06:00:00+00:00
67693.32,67733.01,67575.23,67632.08,351.80708,2024-06-01 07:00:00+00:00
67632.07,67741.06,67611.61,67704.0,376.4478,2024-06-01 08:00:00+00:00
67704.0,67760.0,67635.0,67706.69,349.38935,2024-06-01 09:00:00+00:00
67706.69,67750.0,67627.32,67627.33,317.62668,2024-06-01 10:00:00+00:00
67627.33,67694.0,67627.32,67660.57,249.68951,2024-06-01 11:00:00+00:00
67660.57,67872.5,67640.0,67717.76,408.2284,2024-06-01 12:00:00+00:00
67717.76,67837.0,67714.28,67720.01,419.26976,2024-06-01 13:00:00+00:00
67720.01,67870.0,67673.0,67803.34,379.0052,2024-06-01 14:00:00+00:00
67803.33,67824.0,67668.01,67691.28,321.49058,2024-06-01 15:00:00+00:00
67691.28,67719.99,67612.0,67700.01,304.8731,2024-06-01 16:00:00+00:00
67700.01,67900.0,67556.72,67791.02,1177.16281,2024-06-01 17:00:00+00:00
67791.02,67821.73,67726.32,67750.71,277.11069,2024-06-01 18:00:00+00:00
67750.7,67782.64,67685.72,67753.76,174.52798,2024-06-01 19:00:00+00:00
67753.76,67796.54,67700.0,67796.54,337.18395,2024-06-01 20:00:00+00:00
67796.54,67820.2,67713.23,67760.01,290.36113,2024-06-01 21:00:00+00:00
67760.01,67885.0,67710.0,67765.4,263.4495,2024-06-01 22:00:00+00:00
67765.41,67819.78,67723.0,67766.85,163.75962,2024-06-01 23:00:00+00:00
67766.84,67910.55,67744.0,67889.0,298.77105,2024-06-02 00:00:00+00:00
67888.99,67900.0,67710.0,67755.0,408.0762,2024-06-02 01:00:00+00:00
67755.0,67815.0,67643.33,67733.26,340.27499,2024-06-02 02:00:00+00:00
67733.25,67807.99,67726.31,67789.47,240.10946,2024-06-02 03:00:00+00:00
67789.48,67852.63,67745.18,67852.62,179.28516,2024-06-02 04:00:00+00:00
67852.62,67867.6,67728.4,67728.4,208.19005,2024-06-02 05:00:00+00:00
67728.41,67852.33,67724.6,67841.09,326.57495,2024-06-02 06:00:00+00:00
67841.09,67842.91,67720.41,67721.0,342.48176,2024-06-02 07:00:00+00:00
67721.01,67812.57,67671.81,67750.67,357.78944,2024-06-02 08:00:00+00:00
67750.68,67772.65,67377.79,67529.99,1006.07274,2024-06-02 09:00:00+00:00
67530.0,67581.97,67367.2,67529.99,381.18834,2024-06-02 10:00:00+00:00
67530.0,68320.08,67492.6,68251.52,1213.972,2024-06-02 11:00:00+00:00
68251.53,68305.0,67852.24,67934.99,941.82256,2024-06-02 12:00:00+00:00
67934.99,68214.66,67800.0,68165.98,722.27646,2024-06-02 13:00:00+00:00
68165.97,68460.0,68073.65,68252.5,2085.25292,2024-06-02 14:00:00+00:00
68252.51,68297.12,68016.19,68142.17,465.81443,2024-06-02 15:00:00+00:00
68142.18,68200.0,67980.0,68103.63,440.2764,2024-06-02 16:00:00+00:00
68103.63,68103.64,67808.66,67879.28,1181.95687,2024-06-02 17:00:00+00:00
67879.27,67879.28,67456.88,67697.14,1480.43326,2024-06-02 18:00:00+00:00
67697.14,67798.0,67257.47,67736.95,1565.51294,2024-06-02 19:00:00+00:00
67736.95,67831.21,67577.65,67831.2,365.03156,2024-06-02 20:00:00+00:00
67831.21,67902.12,67755.0,67816.14,263.27949,2024-06-02 21:00:00+00:00
67816.13,67984.01,67809.96,67927.99,330.59344,2024-06-02 22:00:00+00:00
67928.0,67984.01,67765.62,67765.63,281.28882,2024-06-02 23:00:00+00:00
67765.62,67873.87,67612.48,67823.99,545.42052,2024-06-03 00:00:00+00:00
67824.0,68553.67,67823.8,68476.01,1377.62869,2024-06-03 01:00:00+00:00
68476.01,68793.97,68404.51,68416.08,1163.43425,2024-06-03 02:00:00+00:00
68416.09,68518.7,68201.0,68382.81,722.42687,2024-06-03 03:00:00+00:00
68382.8,68600.0,68285.29,68510.0,809.57781,2024-06-03 04:00:00+00:00
68510.0,68780.0,68441.16,68700.0,803.11096,2024-06-03 05:00:00+00:00
68699.99,69221.0,68632.01,69038.94,2491.91796,2024-06-03 06:00:00+00:00
69038.94,69179.62,68804.0,68906.7,1420.73895,2024-06-03 07:00:00+00:00
68906.7,69333.0,68906.69,69142.55,1257.93453,2024-06-03 08:00:00+00:00
69142.54,69187.06,68913.72,69014.88,669.3308,2024-06-03 09:00:00+00:00
69014.89,69186.79,68876.98,68907.99,1001.70426,2024-06-03 10:00:00+00:00
68908.0,69248.99,68824.0,69080.0,897.94818,2024-06-03 11:00:00+00:00
69080.0,69769.3,69075.4,69746.23,1886.90789,2024-06-03 12:00:00+00:00
69746.23,70288.0,69521.04,69795.34,2750.0373,2024-06-03 13:00:00+00:00
69795.33,70079.67,68500.0,68776.01,3731.05685,2024-06-03 14:00:00+00:00
68776.01,69631.16,68760.0,69615.28,1863.02683,2024-06-03 15:00:00+00:00
69615.27,69715.61,68899.89,69080.02,1608.62393,2024-06-03 16:00:00+00:00
69080.02,69389.92,68800.0,69268.97,786.0188,2024-06-03 17:00:00+00:00
69268.98,69444.49,69162.98,69288.41,653.12456,2024-06-03 18:00:00+00:00
69288.41,69296.68,69021.77,69204.0,668.6234,2024-06-03 19:00:00+00:00
69204.0,69509.38,69101.27,69101.28,924.92879,2024-06-03 20:00:00+00:00
69101.28,69191.86,68899.51,69081.17,561.30151,2024-06-03 21:00:00+00:00
69081.17,69144.33,68810.0,69042.51,569.52117,2024-06-03 22:00:00+00:00
69042.51,69062.19,68730.51,68809.9,469.02919,2024-06-03 23:00:00+00:00
68809.89,69090.9,68629.9,69001.41,885.47608,2024-06-04 00:00:00+00:00
69001.4,69215.41,68900.6,69215.4,495.15752,2024-06-04 01:00:00+00:00
69215.41,69306.67,69080.8,69139.57,426.69517,2024-06-04 02:00:00+00:00
69139.58,69370.01,69114.98,69170.22,388.66215,2024-06-04 03:00:00+00:00
69170.22,69268.27,69057.12,69061.22,385.62215,2024-06-04 04:00:00+00:00
69061.22,69156.16,68914.28,68956.01,450.12894,2024-06-04 05:00:00+00:00
68956.01,69039.71,68745.68,68905.43,1152.10393,2024-06-04 06:00:00+00:00
68905.43,69074.82,68894.21,69013.63,562.89903,2024-06-04 07:00:00+00:00
69013.62,69191.99,68827.0,68836.54,719.36611,2024-06-04 08:00:00+00:00
68836.54,68890.01,68567.32,68717.92,1253.78456,2024-06-04 09:00:00+00:00
68717.92,68958.0,68701.83,68890.66,651.64527,2024-06-04 10:00:00+00:00
68890.66,69030.0,68841.87,68955.85,518.48705,2024-06-04 11:00:00+00:00
68955.84,69155.5,68843.73,68946.56,981.79689,2024-06-04 12:00:00+00:00
68946.56,69830.75,68946.55,69527.99,2310.51288,2024-06-04 13:00:00+00:00
69527.99,70089.99,69319.79,69651.49,3400.63908,2024-06-04 14:00:00+00:00
69651.49,70480.0,69463.83,70445.0,3308.73493,2024-06-04 15:00:00+00:00
70445.0,70999.0,70388.17,70800.0,3577.03841,2024-06-04 16:00:00+00:00
70800.0,70833.52,70360.4,70564.0,1477.20962,2024-06-04 17:00:00+00:00
70564.01,71063.45,70564.0,70693.67,2685.01525,2024-06-04 18:00:00+00:00
70693.67,70727.76,70092.5,70423.6,1513.09125,2024-06-04 19:00:00+00:00
70423.61,70550.0,70168.67,70402.69,676.26117,2024-06-04 20:00:00+00:00
70402.69,70630.08,70340.41,70620.0,560.36634,2024-06-04 21:00:00+00:00
70620.01,70736.0,70510.0,70561.3,756.17993,2024-06-04 22:00:00+00:00
70561.31,70610.0,70414.9,70537.84,482.91118,2024-06-04 23:00:00+00:00
70537.83,70900.0,70423.51,70776.0,1036.06996,2024-06-05 00:00:00+00:00
70775.99,71275.0,70646.16,70986.3,1527.72558,2024-06-05 01:00:00+00:00
70986.29,71140.3,70672.08,70837.96,1397.29959,2024-06-05 02:00:00+00:00
70837.96,70991.73,70768.0,70947.58,786.32991,2024-06-05 03:00:00+00:00
70947.58,71260.0,70826.15,71168.53,1358.27161,2024-06-05 04:00:00+00:00
71168.54,71196.0,70884.61,70999.99,804.58799,2024-06-05 05:00:00+00:00
70999.99,71150.0,70850.0,71119.05,1231.70706,2024-06-05 06:00:00+00:00
71119.06,71379.21,71032.6,71200.0,1297.93292,2024-06-05 07:00:00+00:00
71199.99,71243.6,70880.4,70927.57,1095.54386,2024-06-05 08:00:00+00:00
70927.57,71032.08,70825.0,70894.19,758.70704,2024-06-05 09:00:00+00:00
70894.2,70908.59,70725.03,70800.33,860.62926,2024-06-05 10:00:00+00:00
70800.33,71093.96,70694.61,70971.71,740.4467,2024-06-05 11:00:00+00:00
70971.7,71120.0,70652.6,70940.01,1417.83072,2024-06-05 12:00:00+00:00
70940.01,71169.99,70588.0,70730.7,1685.4948,2024-06-05 13:00:00+00:00
70730.7,71080.0,70383.66,70867.99,1853.41573,2024-06-05 14:00:00+00:00
70867.99,71731.35,70775.0,71580.0,2767.85879,2024-06-05 15:00:00+00:00
71580.01,71758.0,71268.0,71312.77,1520.33366,2024-06-05 16:00:00+00:00
71312.78,71704.0,71231.48,71628.98,1367.90189,2024-06-05 17:00:00+00:00
71628.98,71748.22,70895.15,71096.81,1778.53896,2024-06-05 18:00:00+00:00
71096.8,71398.73,70871.2,71279.95,937.98536,2024-06-05 19:00:00+00:00
71279.95,71357.68,71160.0,71196.02,699.46084,2024-06-05 20:00:00+00:00
71196.02,71211.34,71036.31,71138.42,363.26274,2024-06-05 21:00:00+00:00
71138.43,71274.11,71090.0,71144.86,381.44972,2024-06-05 22:00:00+00:00
71144.85,71294.47,70700.0,71108.0,1034.39613,2024-06-05 23:00:00+00:00
71108.0,71183.99,70955.99,71018.06,470.98831,2024-06-06 00:00:00+00:00
71018.06,71189.97,70900.0,71124.0,491.92883,2024-06-06 01:00:00+00:00
71124.01,71237.02,71103.7,71160.0,454.18419,2024-06-06 02:00:00+00:00
71160.01,71188.0,71012.34,71050.0,421.21498,2024-06-06 03:00:00+00:00
71050.0,71106.46,70909.7,71054.52,591.72521,2024-06-06 04:00:00+00:00
71054.51,71084.4,70800.0,70895.45,668.78311,2024-06-06 05:00:00+00:00
70895.45,71037.72,70804.0,70887.99,577.39715,2024-06-06 06:00:00+00:00
70888.0,71069.62,70853.23,71021.47,603.86899,2024-06-06 07:00:00+00:00
71021.46,71039.5,70862.5,70904.01,518.12755,2024-06-06 08:00:00+00:00
70904.01,71147.28,70904.0,70978.88,567.45225,2024-06-06 09:00:00+00:00
70978.89,71000.0,70892.5,70988.0,426.66814,2024-06-06 10:00:00+00:00
70988.01,71204.59,70935.01,71170.01,798.77919,2024-06-06 11:00:00+00:00
71170.01,71443.6,71052.97,71187.17,1387.14463,2024-06-06 12:00:00+00:00
71187.18,71535.95,71000.0,71123.09,1918.70297,2024-06-06 13:00:00+00:00
71123.1,71520.0,71020.57,71464.57,1587.29162,2024-06-06 14:00:00+00:00
71464.56,71700.0,71250.61,71300.0,1524.3121,2024-06-06 15:00:00+00:00
71300.0,71379.93,70825.0,70948.95,2206.4127,2024-06-06 16:00:00+00:00
70948.95,71225.01,70800.0,71098.31,1300.39004,2024-06-06 17:00:00+00:00
71098.3,71158.87,70871.57,71075.0,591.43061,2024-06-06 18:00:00+00:00
71075.0,71078.73,70450.0,70479.49,1416.32041,2024-06-06 19:00:00+00:00
70479.49,70742.49,70117.64,70720.01,1649.2742,2024-06-06 20:00:00+00:00
70720.01,70859.81,70667.0,70740.51,409.43665,2024-06-06 21:00:00+00:00
70740.51,70920.76,70664.0,70901.01,656.5042,2024-06-06 22:00:00+00:00
70901.01,70958.89,70748.8,70799.06,603.66646,2024-06-06 23:00:00+00:00
70799.06,70883.6,70740.0,70883.05,403.79489,2024-06-07 00:00:00+00:00
70883.05,70900.0,70670.48,70840.01,493.06368,2024-06-07 01:00:00+00:00
70840.0,70872.06,70663.59,70824.08,469.58357,2024-06-07 02:00:00+00:00
70824.09,71015.2,70741.2,70989.68,456.07768,2024-06-07 03:00:00+00:00
70989.69,71274.7,70989.68,71226.52,1041.73348,2024-06-07 04:00:00+00:00
71226.52,71449.98,71170.0,71290.6,1688.26465,2024-06-07 05:00:00+00:00
71290.6,71353.06,71162.38,71265.7,589.45023,2024-06-07 06:00:00+00:00
71265.7,71310.8,71068.16,71110.0,854.07909,2024-06-07 07:00:00+00:00
71110.01,71192.4,71048.12,71117.2,754.25811,2024-06-07 08:00:00+00:00
71117.2,71307.28,71060.5,71302.07,605.73366,2024-06-07 09:00:00+00:00
71302.06,71434.86,71202.4,71377.38,577.69729,2024-06-07 10:00:00+00:00
71377.37,71700.0,71303.4,71699.99,1238.41758,2024-06-07 11:00:00+00:00
71700.0,71997.02,70633.21,71234.09,5660.13497,2024-06-07 12:00:00+00:00
71234.09,71655.04,71056.7,71534.6,1555.22338,2024-06-07 13:00:00+00:00
71534.6,71544.06,71170.58,71430.94,991.06966,2024-06-07 14:00:00+00:00
71430.93,71430.93,70850.0,71111.54,1650.05125,2024-06-07 15:00:00+00:00
71111.55,71208.89,70779.0,70873.47,1125.96101,2024-06-07 16:00:00+00:00
70873.48,70873.48,69800.37,69803.59,2585.76468,2024-06-07 17:00:00+00:00
69803.59,69887.99,68420.0,69154.43,8271.3392,2024-06-07 18:00:00+00:00
69154.44,69448.0,68800.0,69255.0,1934.14143,2024-06-07 19:00:00+00:00
69255.01,69318.3,68978.52,69307.99,1132.53115,2024-06-07 20:00:00+00:00
69308.0,69377.85,69203.08,69250.01,496.62495,2024-06-07 21:00:00+00:00
69250.01,69585.96,69184.0,69499.0,583.30376,2024-06-07 22:00:00+00:00
69499.0,69499.0,69323.54,69355.6,440.1511,2024-06-07 23:00:00+00:00
69355.6,69482.75,69296.41,69401.5,575.16895,2024-06-08 00:00:00+00:00
69401.5,69475.04,69287.28,69465.25,531.15697,2024-06-08 01:00:00+00:00
69465.24,69465.25,69387.6,69422.11,300.25806,2024-06-08 02:00:00+00:00
69422.11,69525.0,69411.3,69432.0,385.05909,2024-06-08 03:00:00+00:00
69432.0,69466.92,69277.96,69316.73,426.11437,2024-06-08 04:00:00+00:00
69316.74,69342.79,69232.15,69319.99,353.35561,2024-06-08 05:00:00+00:00
69320.0,69414.89,69296.26,69333.45,401.708,2024-06-08 06:00:00+00:00
69333.44,69582.2,69333.44,69582.2,540.15299,2024-06-08 07:00:00+00:00
69582.2,69582.2,69381.81,69436.42,364.24008,2024-06-08 08:00:00+00:00
69436.43,69495.99,69382.8,69443.24,329.88546,2024-06-08 09:00:00+00:00
69443.25,69495.98,69360.01,69453.4,384.75747,2024-06-08 10:00:00+00:00
69453.39,69515.0,69318.19,69365.93,547.11072,2024-06-08 11:00:00+00:00
69365.94,69430.0,69265.0,69360.22,436.61346,2024-06-08 12:00:00+00:00
69360.22,69430.01,69168.02,69430.0,801.65896,2024-06-08 13:00:00+00:00
69430.01,69462.25,69309.82,69461.69,538.86257,2024-06-08 14:00:00+00:00
69461.68,69491.36,69421.17,69430.01,341.4374,2024-06-08 15:00:00+00:00
69430.01,69470.16,69292.22,69387.15,570.23186,2024-06-08 16:00:00+00:00
69387.16,69470.0,69336.01,69439.99,489.14706,2024-06-08 17:00:00+00:00
69440.0,69480.0,69427.98,69454.89,269.32881,2024-06-08 18:00:00+00:00
69454.88,69490.0,69427.88,69460.01,249.35631,2024-06-08 19:00:00+00:00
69460.0,69475.18,69313.31,69372.73,304.03471,2024-06-08 20:00:00+00:00
69372.74,69424.47,69327.04,69404.91,179.28795,2024-06-08 21:00:00+00:00
69404.9,69404.91,69290.28,69338.15,201.17805,2024-06-08 22:00:00+00:00
69338.15,69340.0,69292.99,69310.46,253.72476,2024-06-08 23:00:00+00:00
69310.46,69327.99,69225.84,69268.7,279.12784,2024-06-09 00:00:00+00:00
69268.7,69346.9,69230.0,69285.0,207.30721,2024-06-09 01:00:00+00:00
69285.01,69298.0,69139.93,69174.93,386.92647,2024-06-09 02:00:00+00:00
69174.92,69298.0,69130.24,69259.38,311.25819,2024-06-09 03:00:00+00:00
69259.38,69306.22,69244.64,69304.44,215.2078,2024-06-09 04:00:00+00:00
69304.44,69360.4,69234.73,69293.47,201.54054,2024-06-09 05:00:00+00:00
69293.48,69400.0,69276.95,69391.01,246.31461,2024-06-09 06:00:00+00:00
69391.02,69425.7,69273.47,69295.64,368.4744,2024-06-09 07:00:00+00:00
69295.64,69356.0,69283.45,69352.15,210.63135,2024-06-09 08:00:00+00:00
69352.15,69397.19,69341.95,69369.98,195.9235,2024-06-09 09:00:00+00:00
69369.99,69373.24,69333.07,69346.49,236.87264,2024-06-09 10:00:00+00:00
69346.5,69389.0,69333.0,69367.69,225.66556,2024-06-09 11:00:00+00:00
69367.68,69760.0,69351.11,69712.95,864.72707,2024-06-09 12:00:00+00:00
69712.96,69777.0,69250.01,69467.03,1517.18414,2024-06-09 13:00:00+00:00
69467.04,69559.0,69264.01,69490.12,679.92624,2024-06-09 14:00:00+00:00
69490.13,69590.37,69420.42,69508.64,716.46617,2024-06-09 15:00:00+00:00
69508.64,69636.98,69500.0,69622.88,386.18326,2024-06-09 16:00:00+00:00
69622.88,69698.48,69570.0,69660.51,281.76588,2024-06-09 17:00:00+00:00
69660.52,69848.32,69611.26,69738.1,755.07201,2024-06-09 18:00:00+00:00
69738.09,69857.14,69660.03,69710.26,559.04291,2024-06-09 19:00:00+00:00
69710.26,69730.81,69590.33,69686.85,315.37374,2024-06-09 20:00:00+00:00
69686.86,69821.53,69610.0,69749.96,275.10337,2024-06-09 21:00:00+00:00
69749.95,69787.13,69621.2,69634.35,283.03816,2024-06-09 22:00:00+00:00
69634.36,69684.93,69596.01,69648.14,171.43403,2024-06-09 23:00:00+00:00
69648.15,69655.11,69426.0,69559.99,450.64669,2024-06-10 00:00:00+00:00
69559.99,69686.42,69516.0,69625.52,475.14533,2024-06-10 01:00:00+00:00
69625.52,69801.34,69608.4,69716.0,723.3512,2024-06-10 02:00:00+00:00
69716.01,69767.41,69574.8,69613.2,336.95189,2024-06-10 03:00:00+00:00
69613.2,69677.5,69530.95,69674.33,286.62824,2024-06-10 04:00:00+00:00
69674.33,69674.33,69530.0,69580.48,338.77292,2024-06-10 05:00:00+00:00
69580.47,69618.76,69301.0,69429.87,802.10432,2024-06-10 06:00:00+00:00
69429.87,69500.0,69249.99,69303.99,684.35492,2024-06-10 07:00:00+00:00
69304.0,69494.99,69279.35,69387.5,544.63785,2024-06-10 08:00:00+00:00
69387.5,69474.39,69172.29,69449.99,762.57186,2024-06-10 09:00:00+00:00
69450.0,69470.93,69357.38,69439.99,440.02591,2024-06-10 10:00:00+00:00
69439.99,69550.0,69337.02,69473.89,470.06175,2024-06-10 11:00:00+00:00
69473.89,69520.01,69331.55,69363.99,455.61451,2024-06-10 12:00:00+00:00
69364.0,69512.9,69201.59,69408.21,839.30304,2024-06-10 13:00:00+00:00
69408.21,69662.1,69300.01,69662.09,818.84462,2024-06-10 14:00:00+00:00
69662.1,70195.94,69612.26,70066.12,2090.82351,2024-06-10 15:00:00+00:00
70066.12,70105.82,69722.0,69972.17,1157.81759,2024-06-10 16:00:00+00:00
69972.18,70060.0,69761.89,70043.0,591.25585,2024-06-10 17:00:00+00:00
70043.01,70141.1,69737.56,69860.01,1199.79773,2024-06-10 18:00:00+00:00
69860.01,69860.01,69386.81,69490.8,1347.29029,2024-06-10 19:00:00+00:00
69490.81,69700.51,69334.46,69632.51,1256.69999,2024-06-10 20:00:00+00:00
69632.51,69694.68,69530.0,69585.48,333.26051,2024-06-10 21:00:00+00:00
